,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
88,구스켓인더크로플 영남대점,"카페,디저트",0.0,108,38,경북 경산시 대학로53길 16 1층 구스켓 인 더 크로플 영남대점,01:40에 영업 종료,0507-1356-3195,,"경산 1등 겉바속촉 크로플 맛집 '구스켓 인 더 크로플 영남대점'입니다.

어디서나 크로플은 흔히 드셔 보셨을 겁니다. 구스켓 만의 크로플은 겉바속촉은 따라오지 못할겁니다.

혹여나 생크림 및 소스가 올라갔을 경우 크로플이 눅눅하지는 않을까? 라는 생각은 많이 하실 거예요. 그 부분을 구스켓 인 더 크로플 에서는 모든 부분을 잡았습니다. 배달을 받으셨거나 포장을 하셔도 최대 6시간 동안 겉바속촉은 유지 됩니다!

항상 내가 먹는 마음으로 맛,위생,서비스 모든 부분들 최상의 딜리버리로 보답하고 있습니다.

크로플뿐만 아니라 음료도 가성비와 최대의 퀄리티로 여러분께 내어드리고 있습니다.

혹여나 맛,서비스 문제가 있으시면 언제든
매장으로 연락 주시면 바로 조치 해드립니다.",,"{'디저트가 맛있어요': 98, '음료가 맛있어요': 47, '매장이 청결해요': 47, '친절해요': 46, '커피가 맛있어요': 44, '인테리어가 멋져요': 32, '가성비가 좋아요': 27, '대화하기 좋아요': 25, '특별한 메뉴가 있어요': 17, '사진이 잘 나와요': 14, '집중하기 좋아요': 9, '좌석이 편해요': 7, '아늑해요': 6, '화장실이 깨끗해요': 5, '메뉴 구성이 알차요': 2, '음악이 좋아요': 2, '양이 많아요': 1, '주차하기 편해요': 1, '뷰가 좋아요': 1}",107,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230913_243%2F1694576805862ge5YJ_JPEG%2F%25B4%25DC%25C3%25BC%25C4%25C61.jpg"""
89,램프앤,"카페,디저트",0.0,83,20,경북 경산시 대학로9길 15-1,22:00에 영업 종료,053-815-1239,,"경산 정평동 커피맛집, 지하철 정평역에서 2분 거리, 수제케익, 수제디저트, 공간대여(스터디, 파티, 모임, 전시회 등)",,"{'커피가 맛있어요': 42, '친절해요': 32, '인테리어가 멋져요': 30, '디저트가 맛있어요': 24, '대화하기 좋아요': 23, '매장이 청결해요': 17, '음료가 맛있어요': 16, '사진이 잘 나와요': 11, '가성비가 좋아요': 9, '집중하기 좋아요': 9, '화장실이 깨끗해요': 9, '좌석이 편해요': 5, '뷰가 좋아요': 5, '특별한 메뉴가 있어요': 4, '주차하기 편해요': 1}",82,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211226_213%2F1640504242095y8HN6_JPEG%2FE5A13E61-FBAB-468F-930F-ABCA9FE35597.jpeg"""
90,모리커피 영남대점,"카페,디저트",0.0,114,17,경북 경산시 대학로 299 104호,23:00에 라스트오더,0507-872-3858,,"저희 매장은 [패스오더 앱]으로 편하게 주문이 가능한 매장입니다!
앱으로 미리 주문하고 방문 후 기다리지 않는 VIP 경험을 가져보세요!",,"{'커피가 맛있어요': 52, '음료가 맛있어요': 44, '가성비가 좋아요': 29, '친절해요': 28, '디저트가 맛있어요': 15, '매장이 청결해요': 14, '특별한 메뉴가 있어요': 9, '인테리어가 멋져요': 5, '좌석이 편해요': 2, '사진이 잘 나와요': 2, '화장실이 깨끗해요': 2, '주차하기 편해요': 1, '대화하기 좋아요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",111,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211030_266%2F1635586753913k3Q8r_JPEG%2FBMzZKn-5ahDMnvOyTWKxlWah.jpg"""
91,씨코드커피,카페,4.6,119,15,경북 경산시 대학로 58 경산2차우방맨션 제111동5호,19:00에 영업 종료,0507-1362-1627,,"매주 새로운 원두를 핸드드립으로 소개해드리고있습니다
맛있는 커피를 제공하기위해 힘쓰고있습니다.
[외부디저트 반입가능합니다]

*정성껏 남겨주신 소중한 리뷰 감사합니다

방문해주신 모든분들께 감사합니다 :D",,"{'커피가 맛있어요': 61, '친절해요': 45, '음료가 맛있어요': 23, '매장이 청결해요': 18, '대화하기 좋아요': 15, '집중하기 좋아요': 10, '좌석이 편해요': 7, '인테리어가 멋져요': 7, '특별한 메뉴가 있어요': 7, '디저트가 맛있어요': 6, '가성비가 좋아요': 6, '사진이 잘 나와요': 3, '뷰가 좋아요': 3, '아늑해요': 2, '화장실이 깨끗해요': 1}",90,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230728_27%2F16905527279908WPv0_JPEG%2F20230324_131039.jpg"""
92,노을풍경,라이브카페,4.76,97,79,경북 경산시 압량읍 청운2로9길 31,22:30에 영업 종료,053-801-6777,,,,"{'친절해요': 39, '인테리어가 멋져요': 38, '오래 머무르기 좋아요': 24, '대화하기 좋아요': 24, '음식이 맛있어요': 19, '주차하기 편해요': 18, '매장이 청결해요': 13, '특별한 메뉴가 있어요': 11, '가성비가 좋아요': 6, '화장실이 깨끗해요': 6, '사진이 잘 나와요': 3, '뷰가 좋아요': 3, '술이 다양해요': 2, '혼술하기 좋아요': 2, '음료가 맛있어요': 2, '기본 안주가 좋아요': 2, '단체모임 하기 좋아요': 2, '차분한 분위기에요': 1, '커피가 맛있어요': 1, '아늑해요': 1, '야외 공간이 멋져요': 1}",72,
93,커피본인 경산점,"카페,디저트",0.0,68,30,경북 경산시 강변동로 278 403호,24:00에 영업 종료,0507-1472-8782,,"상호 : 본인(Born INN)
Sub name : 본인커피

화려하게 꾸민 공간이 아닌,
휴식할 수 있는 공간으로 태어나다.
By Coffee Born INN

내부 공간은 편안하게 쉴 수 있는 부담없는 공간으로 테이크아웃 하실때도 대기의자에 앉아 기다리실 수 있게 항상 고객님들을 우선시하는 카페입니다.

로스팅해서 바로 가져와 원두맛을 더욱 고소하게 느끼실 수 있는 최상의 커피맛입니다.
Born INN 만의 맛을 냅니다.
디저트 또한 어디서나 맛 볼 수 없는 흔한 맛이 아닌 저희만의 특색있는 다양한 메뉴들로 구성되어있습니다.

브로인제이 헬스장 회원이나 브로인제이 골프장 회원분들은 상시10% 할인을 해드리고있습니다. (커피본인은 브로인제이의 자회사 입니다.)",,"{'음료가 맛있어요': 37, '매장이 청결해요': 37, '디저트가 맛있어요': 34, '친절해요': 33, '커피가 맛있어요': 32, '특별한 메뉴가 있어요': 21, '주차하기 편해요': 20, '뷰가 좋아요': 20, '가성비가 좋아요': 17, '인테리어가 멋져요': 12, '사진이 잘 나와요': 12, '좌석이 편해요': 8, '화장실이 깨끗해요': 8, '대화하기 좋아요': 7, '집중하기 좋아요': 3, '컨셉이 독특해요': 2, '야외 공간이 멋져요': 1, '포장이 깔끔해요': 1, '차가 맛있어요': 1, '종류가 다양해요': 1}",68,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230224_92%2F1677236350430YSqy7_JPEG%2F%25C4%25AB%25C6%25E4%25BB%25E7%25C1%25F8.jpg"""
94,마농 영남대점,"카페,디저트",0.0,32,34,경북 경산시 대학로 299 1층 마농,21:15에 라스트오더,0507-1387-5157,,"마농 바게트 앤 커피 영남대 본점입니다!
모든 바게트를 건강한 우리 땅에서 나고 자라는 우리 먹거리를 이용 하여 만들고 있습니다. 다른 빵 류 들과 달리 많이 먹어도 속에 느끼함이나 거부감이 없습니다. 특히 제주 감귤바게트, 비트바게트는 저희 마농만이 가지고 있는 대한민국 유일한 바게트 입니다. 대표 메뉴인 제주 마농바게트, 비트바게트, 감귤바게트 이 외에도 고객님들의 니즈를 분석하여 핫도그, 앙버터, 잠봉뵈르 등 다양한 메뉴들을 수시로 선보이려고 노력중입니다! 매일 먹어도 부담이 없고 든든한 한 끼를 책임 질 수있는 저희 마농이 되도록 하겠습니다 감사합니다.",,"{'디저트가 맛있어요': 23, '특별한 메뉴가 있어요': 19, '친절해요': 16, '커피가 맛있어요': 13, '음료가 맛있어요': 13, '매장이 청결해요': 11, '가성비가 좋아요': 8, '인테리어가 멋져요': 5, '사진이 잘 나와요': 5, '빵이 맛있어요': 2, '아늑해요': 1, '음식이 맛있어요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1, '종류가 다양해요': 1}",32,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230508_145%2F16835474670623cdvx_JPEG%2F1683547442772.jpg"""
95,롤링핀 경산점,베이커리,4.5,1004,261,경북 경산시 경안로50길 6 롤링핀,22:00에 영업 종료,0507-1359-9200,,"압구정 식빵/치아바타 등 빵으로 유명한 롤링핀

대구 수성못 유명 빵집 롤링핀을 경산에서도 만나보세요~

경산 맛집 소담숯불 경산점 바로 옆, 코난 크로스핏 옆
세명병원 근처 주차하기 좋은 카페
홈플러스 경산점 근처 대형 카페
중방이편한세상, 중방 서희스타힐스 도보 5분 거리 카페
경산 빵집, 중방동 빵집",,"{'빵이 맛있어요': 448, '커피가 맛있어요': 259, '주차하기 편해요': 177, '친절해요': 176, '대화하기 좋아요': 143, '음료가 맛있어요': 118, '매장이 청결해요': 107, '좌석이 편해요': 82, '특별한 메뉴가 있어요': 70, '인테리어가 멋져요': 68, '가성비가 좋아요': 46, '집중하기 좋아요': 45, '화장실이 깨끗해요': 30, '사진이 잘 나와요': 12, '매장이 넓어요': 8, '뷰가 좋아요': 6, '디저트가 맛있어요': 3, '차분한 분위기에요': 2, '아이와 가기 좋아요': 2, '아늑해요': 1, '음식이 맛있어요': 1, '오래 머무르기 좋아요': 1, '단체모임 하기 좋아요': 1}",570,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230911_28%2F1694427514804cOAuv_JPEG%2FKakaoTalk_20230903_105621773_02.jpg"""
96,원피스커피,카페,4.84,97,49,경북 경산시 청운로 17 2층 원피스커피,22:00에 영업 종료,0507-1325-0994,,,,"{'디저트가 맛있어요': 28, '커피가 맛있어요': 18, '친절해요': 16, '가성비가 좋아요': 11, '음료가 맛있어요': 10, '대화하기 좋아요': 10, '집중하기 좋아요': 8, '매장이 청결해요': 7, '좌석이 편해요': 5, '인테리어가 멋져요': 5, '특별한 메뉴가 있어요': 5, '화장실이 깨끗해요': 4, '사진이 잘 나와요': 2, '주차하기 편해요': 1, '뷰가 좋아요': 1}",55,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221030_296%2F1667115881376nedod_JPEG%2F20220406_121432.jpg"""
97,스타벅스 경산임당역DT점,카페,4.52,4241,154,경북 경산시 대학로 208,2023.07.20~2025.07.19,1522-3232,,"1,주차가능 2.주차장위치: 매장 후면 3.주차가능대수: 37대 (장애인 전용3대포함) 4.주차조건: 매장 이용시 무료 5.주차요금 정산방법: 정산없이 출차",,"{'커피가 맛있어요': 1365, '주차하기 편해요': 744, '친절해요': 622, '음료가 맛있어요': 561, '매장이 청결해요': 468, '디저트가 맛있어요': 431, '대화하기 좋아요': 343, '좌석이 편해요': 261, '인테리어가 멋져요': 195, '화장실이 깨끗해요': 192, '집중하기 좋아요': 189, '뷰가 좋아요': 154, '특별한 메뉴가 있어요': 112, '가성비가 좋아요': 100, '사진이 잘 나와요': 54, '매장이 넓어요': 8, '오래 머무르기 좋아요': 2, '음악이 좋아요': 1, '포장이 깔끔해요': 1, '비싼 만큼 가치있어요': 1, '차가 맛있어요': 1, '단체모임 하기 좋아요': 1, '종류가 다양해요': 1}",2889,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
98,마실커피 4호점,"카페,디저트",4.0,106,34,경북 경산시 중방로 116 마실커피,23:50에 영업 종료,0507-1315-6593,,,,"{'커피가 맛있어요': 39, '가성비가 좋아요': 28, '음료가 맛있어요': 26, '친절해요': 22, '주차하기 편해요': 13, '매장이 청결해요': 13, '대화하기 좋아요': 9, '디저트가 맛있어요': 8, '특별한 메뉴가 있어요': 5, '집중하기 좋아요': 4, '사진이 잘 나와요': 3, '화장실이 깨끗해요': 3, '인테리어가 멋져요': 2, '뷰가 좋아요': 2, '좌석이 편해요': 1}",78,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210516_55%2F1621149518919Ksf7D_JPEG%2FCUFwUHrRM-WwKiMh9b_sCecg.jpg"""
99,라벨라수,"카페,디저트",4.6,100,28,경북 경산시 경안로41길 51-8 라벨라수,20:00에 영업 종료,0507-1402-6629,,"special macaron shop, labella su!!
경산 수제 마카롱, 디저트 카페 라벨라수입니다 :)

매일매일 맛있게 좋은 재료들을 가득 담아 만든 디저트들을 만나보실 수 있어요!

금방 구워낸 10가지가 넘는 종류의 오늘의 마카롱부터 꼬꼬마 마카롱 12구 세트, 산리오 마카롱 4구 세트, 짱구 꼬꼬 마카롱 12구 세트처럼 귀엽고 선물하기 좋은 캐릭터 마카롱

쌀가루를 넣어 만들어 더욱 폭신폭신한 라벨라수의 인기메뉴 다쿠아즈와 겉은 바삭하고 속은 쫀득한 구움과자의 정석 휘낭시에 시리즈까지! 맛있는 디저트가 생각날땐 경산 카페 라벨라수를 찾아주세요!

* (( new!! )) 수제쨈과 함께 즐기는 겉단속촉 스콘시리즈 출시!

겉은 단단 바삭하면서 속은 잘 부서지지 않도록 촉촉한 식감을 살짝 살려 마지막까지 기분좋게 즐기실 수 있는 라벨라수 스콘시리즈를 출시했어요!

고소하고 담백하게 즐길 수 있는 플레인 스콘부터 딸기와 블루베리를 아낌없이 넣고 만든 수제 쨈을 곁들인 수제 스트로베리쨈스콘과 블루베리쨈스콘!

그리고 쪽파와 베이컨, 체다치즈를 넣어 단짠단짠 담백하게 즐기는 쪽파 베이컨 크림치즈 스콘 네가지로 준비했으니 맛있게 즐겨주세요 :)",,"{'디저트가 맛있어요': 47, '친절해요': 32, '커피가 맛있어요': 31, '특별한 메뉴가 있어요': 20, '아늑해요': 17, '종류가 다양해요': 13, '가성비가 좋아요': 11, '대화하기 좋아요': 11, '음료가 맛있어요': 7, '뷰가 좋아요': 7, '매장이 청결해요': 6, '차분한 분위기에요': 5, '인테리어가 멋져요': 5, '반려동물과 가기 좋아요': 5, '화장실이 깨끗해요': 5, '좌석이 편해요': 2, '음식이 맛있어요': 2, '빵이 맛있어요': 1, '아이와 가기 좋아요': 1, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1, '집중하기 좋아요': 1}",67,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230609_223%2F1686275038618J245q_JPEG%2F%25B6%25F3%25BA%25A7%25B6%25F3%25BC%25F6.jpg"""
100,댄싱컵 경산중방점,"카페,디저트",0.0,213,21,경북 경산시 경안로38길 18 1층,20:30에 영업 종료,0507-1426-1010,,High-quality Low-price coffe.,,"{'커피가 맛있어요': 124, '친절해요': 62, '매장이 청결해요': 46, '음료가 맛있어요': 44, '가성비가 좋아요': 34, '인테리어가 멋져요': 24, '특별한 메뉴가 있어요': 20, '좌석이 편해요': 18, '디저트가 맛있어요': 18, '대화하기 좋아요': 17, '음악이 좋아요': 12, '포장이 깔끔해요': 12, '사진이 잘 나와요': 8, '오래 머무르기 좋아요': 4, '집중하기 좋아요': 1}",209,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230824_264%2F1692850016481fFTUn_JPEG%2FFullSizeRender.jpeg"""
101,커피프렌즈,카페,4.54,103,50,경북 경산시 경안로38길 25-1 1층 커피프렌즈,23:30에 라스트오더,0507-1461-0324,,(구)동백카페에서 커피프렌즈로 새롭게 시작합니다. 미쿡핫도그와 와플 떡뽁이등 음료를 함께 즐길수 있는 매력적인분위기 감성을 느껴보세요.,,"{'친절해요': 34, '커피가 맛있어요': 32, '음료가 맛있어요': 23, '가성비가 좋아요': 18, '디저트가 맛있어요': 15, '매장이 청결해요': 14, '인테리어가 멋져요': 12, '대화하기 좋아요': 7, '특별한 메뉴가 있어요': 6, '사진이 잘 나와요': 5, '집중하기 좋아요': 5, '메뉴 구성이 알차요': 3, '화장실이 깨끗해요': 3, '종류가 다양해요': 3, '뷰가 좋아요': 3, '좌석이 편해요': 2, '비싼 만큼 가치있어요': 1}",79,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230824_251%2F1692863099695rcfG4_JPEG%2F1000008585.jpg"""
102,로뎀,"카페,디저트",4.26,243,3,경북 경산시 강변동로 358,21:00에 영업 종료,053-816-8812,,,,"{'커피가 맛있어요': 84, '가성비가 좋아요': 68, '대화하기 좋아요': 55, '음료가 맛있어요': 53, '친절해요': 45, '디저트가 맛있어요': 43, '주차하기 편해요': 35, '뷰가 좋아요': 35, '인테리어가 멋져요': 33, '매장이 청결해요': 27, '집중하기 좋아요': 23, '좌석이 편해요': 22, '특별한 메뉴가 있어요': 16, '화장실이 깨끗해요': 11, '사진이 잘 나와요': 7, '오래 머무르기 좋아요': 1}",219,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_216%2F1597295945655v4qkE_JPEG%2FYcsLr2ZGZpvUagjPBKigqQLS.jpg"""
103,캔버스카페 영대점,카페,4.44,534,5,경북 경산시 대학로 285,22:00에 영업 종료,0507-0289-5534,,안녕하세요. 캔버스카페영대점 입니다. 저희 매장은 [패스오더 앱]으로 편하게 주문이 가능한 매장입니다!,,"{'커피가 맛있어요': 229, '가성비가 좋아요': 178, '음료가 맛있어요': 160, '친절해요': 97, '디저트가 맛있어요': 28, '특별한 메뉴가 있어요': 18, '매장이 청결해요': 14, '대화하기 좋아요': 9, '인테리어가 멋져요': 6, '집중하기 좋아요': 5, '좌석이 편해요': 3, '사진이 잘 나와요': 2, '뷰가 좋아요': 2, '주문제작을 잘해줘요': 1, '양이 많아요': 1, '주차하기 편해요': 1, '화장실이 깨끗해요': 1}",459,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210309_39%2F1615294793712NySM5_PNG%2FKvJcuMgv5kzBNRN2SFN-zhAw.png"""
104,잇슈,"카페,디저트",0.0,39,9,경북 경산시 대학로12길 15 1층,21:00에 영업 종료,0507-5239-3534,,"경산 정평역 3번 출구 근처 카페 잇슈(IT SOHE)입니다.
정평역 3번출구 경산 방향 첫번째 골목에서 우회전 100미터 아래 위치하고 있습니다

커피 음료 와 수제 크림 도넛 수제 에이드 등을 판매하고 있으며,
산미가 있는 맑고 다양한 향을 느낄수 있는 원두와 묵직하면서 고소함이 한층 높은 원두 중 취향에 맞게 골라 드셔 보실 수 있습니다.

수제 도넛은 레몬 크림. 크림 치즈 크림. 블루 베리 크림. 딸기 크림 4가지 종류이며,
직접 담궈 내어 드리는 에이드는 레몬. 블루베리. 자몽. 딸기 4종이 준비 되어있습니다.

흔하지 않은 감성적인 인테리어로 편안한 공간과 맛있는 커피. 도넛. 음료 제공 하고 있으니 많은 방문 부탁드립니다.",,"{'인테리어가 멋져요': 35, '커피가 맛있어요': 31, '디저트가 맛있어요': 27, '친절해요': 22, '사진이 잘 나와요': 17, '음료가 맛있어요': 14, '매장이 청결해요': 11, '특별한 메뉴가 있어요': 9, '대화하기 좋아요': 4, '집중하기 좋아요': 2, '화장실이 깨끗해요': 2, '음악이 좋아요': 1, '주차하기 편해요': 1, '가성비가 좋아요': 1}",38,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231030_74%2F1698667144628JP0pH_JPEG%2FKakaoTalk_20231030_205703381.jpg"""
105,마실커피 중방점,"카페,디저트",0.0,117,97,경북 경산시 경안로38길 21,22:00에 영업 종료,053-812-4656,,,,"{'커피가 맛있어요': 66, '가성비가 좋아요': 47, '친절해요': 40, '음료가 맛있어요': 30, '매장이 청결해요': 14, '디저트가 맛있어요': 12, '인테리어가 멋져요': 7, '특별한 메뉴가 있어요': 7, '대화하기 좋아요': 7, '좌석이 편해요': 5, '화장실이 깨끗해요': 5, '주차하기 편해요': 4, '사진이 잘 나와요': 2, '집중하기 좋아요': 2, '종류가 다양해요': 1}",114,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211214_160%2F1639469654364567g3_JPEG%2F3BC3FDF5-EC7B-4D28-96F2-7C98F098E0CA.jpeg"""
106,스타벅스 경산중방DT점,카페,4.6,3748,158,경북 경산시 경안로 222,2021.12.20~2023.12.19,1522-3232,,1.주차가능 2.주차장위치: 건물 전면 스타벅스 전용주차장 3.주차가능대수: 14대 4.주차조건: 매장 이용시 무료 5.주차요금 정산방법: 정산없이 출차,,"{'커피가 맛있어요': 1077, '친절해요': 546, '음료가 맛있어요': 430, '디저트가 맛있어요': 366, '주차하기 편해요': 314, '매장이 청결해요': 292, '대화하기 좋아요': 212, '집중하기 좋아요': 132, '좌석이 편해요': 120, '화장실이 깨끗해요': 106, '특별한 메뉴가 있어요': 90, '인테리어가 멋져요': 86, '가성비가 좋아요': 62, '뷰가 좋아요': 42, '사진이 잘 나와요': 29, '비싼 만큼 가치있어요': 4, '종류가 다양해요': 3, '매장이 넓어요': 2, '차분한 분위기에요': 1, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1}",2092,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
107,브라우니,"카페,디저트",4.54,454,197,경북 경산시 청운로 14-3,23:00에 영업 종료,053-817-6006,,,,"{'디저트가 맛있어요': 132, '특별한 메뉴가 있어요': 61, '커피가 맛있어요': 60, '친절해요': 53, '음료가 맛있어요': 49, '가성비가 좋아요': 45, '대화하기 좋아요': 41, '좌석이 편해요': 27, '인테리어가 멋져요': 16, '매장이 청결해요': 15, '집중하기 좋아요': 10, '화장실이 깨끗해요': 8, '사진이 잘 나와요': 7, '뷰가 좋아요': 3, '주차하기 편해요': 2, '음식이 맛있어요': 1}",237,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200322_26%2F1584845212658sMnKz_JPEG%2Fwg4jd6afk4_p1ehd-6B6hXR4.jpeg.jpg"""
108,모먼트페이지,"카페,디저트",4.77,120,77,경북 경산시 대동안길 14-4 1층상가,21:30에 영업 종료,0507-1343-4230,,,,"{'친절해요': 25, '커피가 맛있어요': 24, '디저트가 맛있어요': 23, '음료가 맛있어요': 23, '인테리어가 멋져요': 17, '매장이 청결해요': 13, '사진이 잘 나와요': 11, '가성비가 좋아요': 5, '대화하기 좋아요': 5, '특별한 메뉴가 있어요': 4, '집중하기 좋아요': 2, '화장실이 깨끗해요': 2, '뷰가 좋아요': 2}",51,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230302_90%2F1677732401584iPDzW_JPEG%2F1677732365701.jpg"""
109,바흐에스프레소,카페,0.0,93,118,경북 경산시 경안로67길 4-9 1층 바흐 에스프레소,11/16 휴무,0507-1491-6606,,"우린 집 밖에서도 쉴 곳이 필요해요, 부디 편히 쉬었다 가세요.",,"{'커피가 맛있어요': 70, '친절해요': 55, '디저트가 맛있어요': 29, '매장이 청결해요': 27, '음료가 맛있어요': 23, '인테리어가 멋져요': 23, '사진이 잘 나와요': 19, '특별한 메뉴가 있어요': 19, '가성비가 좋아요': 9, '대화하기 좋아요': 5, '주차하기 편해요': 3, '집중하기 좋아요': 3, '좌석이 편해요': 2, '차분한 분위기에요': 1, '컨셉이 독특해요': 1, '아늑해요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",93,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230209_123%2F16759295058887SNJA_JPEG%2F8B86A3CA-8AB3-4B88-9318-E6DAE12848EE.jpeg"""
110,365MESSE,"카페,디저트",4.58,146,53,경북 경산시 대학로10길 9,19:30에 라스트오더,0507-1333-0999,,"선빌리지 라벨로 원두를 사용하여
밸런스가 좋으며 부드러운 바디감을 가진 커피를 내립니다.
음료 한잔한잔 정성 가득 담아 만드는 365메쎄입니다 ^_^",,"{'커피가 맛있어요': 39, '친절해요': 29, '매장이 청결해요': 26, '가성비가 좋아요': 21, '음료가 맛있어요': 17, '집중하기 좋아요': 12, '디저트가 맛있어요': 9, '주차하기 편해요': 7, '대화하기 좋아요': 7, '좌석이 편해요': 4, '인테리어가 멋져요': 4, '특별한 메뉴가 있어요': 3, '화장실이 깨끗해요': 3, '사진이 잘 나와요': 2, '뷰가 좋아요': 1}",76,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220727_140%2F1658886680384qLBi3_JPEG%2F9Q9JWlN9bSaxTWR4uf5BLK33.jpg"""
111,카페 더 퍼스트,"카페,디저트",0.0,229,160,경북 경산시 대학로 277,20:00에 영업 종료,0507-1328-9111,,,,"{'디저트가 맛있어요': 148, '커피가 맛있어요': 147, '친절해요': 128, '음료가 맛있어요': 114, '가성비가 좋아요': 73, '특별한 메뉴가 있어요': 73, '매장이 청결해요': 69, '대화하기 좋아요': 40, '인테리어가 멋져요': 28, '사진이 잘 나와요': 25, '집중하기 좋아요': 18, '화장실이 깨끗해요': 16, '좌석이 편해요': 12, '뷰가 좋아요': 3, '빵이 맛있어요': 1, '음악이 좋아요': 1}",228,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220525_200%2F1653431052916SRfgQ_JPEG%2FScreenshot_20220525-072126_Word.jpg"""
112,리노크 경산점,베이커리,0.0,109,90,경북 경산시 대학로9길 11 중산상가 1층 105호,19:30에 영업 종료,0507-1312-7194,,경산 구움과자전문점,,"{'빵이 맛있어요': 92, '특별한 메뉴가 있어요': 68, '친절해요': 57, '인테리어가 멋져요': 48, '매장이 청결해요': 39, '가성비가 좋아요': 29, '커피가 맛있어요': 28, '음료가 맛있어요': 25, '사진이 잘 나와요': 15, '집중하기 좋아요': 3, '대화하기 좋아요': 3, '디저트가 맛있어요': 2, '음식이 맛있어요': 1, '주차하기 편해요': 1, '뷰가 좋아요': 1}",108,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220325_163%2F1648185975230qN8kI_JPEG%2FA2367269-8BAD-404B-95B2-7E240D304918.jpeg"""
