,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
219,고디바 신세계대구점,초콜릿전문점,4.37,138,84,대구 동구 동부로 149 신세계백화점대구점 8층 고디바,21:00에 라스트오더,053-661-6975,,,,"{'디저트가 맛있어요': 46, '음료가 맛있어요': 30, '친절해요': 24, '특별한 메뉴가 있어요': 22, '선물하기 좋아요': 21, '매장이 청결해요': 10, '커피가 맛있어요': 6, '주차하기 편해요': 6, '차분한 분위기에요': 2, '인테리어가 멋져요': 2, '가성비가 좋아요': 2, '대화하기 좋아요': 2, '비싼 만큼 가치있어요': 1, '뷰가 좋아요': 1}",89,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200511_245%2F1589174542013YWJvw_JPEG%2FklPfCuaNO6AhZfXC8qB3MZxK.jpg"""
220,겐츠베이커리 신세계백화점대구점,베이커리,4.5,1765,218,대구 동구 동부로 149 신세계백화점대구점 지하1층,20:00에 영업 종료,053-661-1673,,"'익숙한 새로움' 이라는 테마를 가지고 있는
겐츠베이커리는 고객님께
맛있는 추억을 선사하고자 항상 노력합니다.

부산을 대표하는
겐츠의 신선하고 다양한 베이커리 메뉴를
대구 신세계에서 만나보세요!",,"{'빵이 맛있어요': 1162, '특별한 메뉴가 있어요': 295, '친절해요': 221, '매장이 청결해요': 127, '가성비가 좋아요': 85, '주차하기 편해요': 83, '커피가 맛있어요': 49, '음료가 맛있어요': 38, '인테리어가 멋져요': 22, '화장실이 깨끗해요': 16, '좌석이 편해요': 9, '디저트가 맛있어요': 6, '종류가 다양해요': 6, '집중하기 좋아요': 5, '사진이 잘 나와요': 4, '메뉴 구성이 알차요': 3, '비싼 만큼 가치있어요': 3, '대화하기 좋아요': 3, '음식이 맛있어요': 2, '건강한 맛이에요': 2, '뷰가 좋아요': 2}",1300,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_85%2F16861063906219hwXX_JPEG%2F20230105-KakaoTalk_20230524_110531741_04.jpg"""
221,핸즈커피 동촌유원지점,카페,4.48,2508,331,대구 동구 효동로6길 5-6,22:30에 라스트오더,053-944-3100,,동촌유원지에서 가장 뷰가 좋은 대형카페.,,"{'커피가 맛있어요': 700, '뷰가 좋아요': 570, '디저트가 맛있어요': 372, '인테리어가 멋져요': 311, '주차하기 편해요': 267, '음료가 맛있어요': 244, '매장이 청결해요': 231, '대화하기 좋아요': 202, '친절해요': 187, '좌석이 편해요': 179, '사진이 잘 나와요': 108, '화장실이 깨끗해요': 105, '특별한 메뉴가 있어요': 62, '가성비가 좋아요': 32, '집중하기 좋아요': 28, '매장이 넓어요': 7, '오래 머무르기 좋아요': 3, '단체모임 하기 좋아요': 1}",1483,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200512_18%2F1589263589195P3VsP_JPEG%2F0pIhyQlyPmKIbVeobP7g9tq-.jpg"""
222,시나본 신세계백화점대구점,카페,4.65,366,189,대구 동구 동부로 149,20:00에 영업 종료,053-661-1709,,세계 최대 글로벌 디저트 카페 시나본입니다.,,"{'디저트가 맛있어요': 149, '커피가 맛있어요': 61, '친절해요': 47, '특별한 메뉴가 있어요': 47, '음료가 맛있어요': 25, '매장이 청결해요': 25, '가성비가 좋아요': 23, '주차하기 편해요': 18, '인테리어가 멋져요': 6, '빵이 맛있어요': 3, '화장실이 깨끗해요': 3, '대화하기 좋아요': 2, '좌석이 편해요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '포장이 깔끔해요': 1, '비싼 만큼 가치있어요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",245,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180510_199%2F1525939165439hTnYN_PNG%2FWhJj3P_FWlmd_0C2EZ1B_6bt.png"""
223,투썸플레이스 동대구점,카페,0.0,1048,64,대구 동구 동부로30길 12,24:00에 영업 종료,053-745-5600,,건물주차장에서 2시간 무료 주차 가능. 주문시 주차권 제시/주차확인도장 으로 확인,,"{'커피가 맛있어요': 259, '디저트가 맛있어요': 196, '음료가 맛있어요': 157, '대화하기 좋아요': 115, '친절해요': 111, '좌석이 편해요': 96, '매장이 청결해요': 56, '집중하기 좋아요': 55, '인테리어가 멋져요': 36, '가성비가 좋아요': 34, '주차하기 편해요': 31, '특별한 메뉴가 있어요': 31, '화장실이 깨끗해요': 27, '사진이 잘 나와요': 17, '뷰가 좋아요': 17, '매장이 넓어요': 2, '차분한 분위기에요': 1, '아늑해요': 1, '룸이 잘 되어있어요': 1, '단체모임 하기 좋아요': 1}",656,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_44%2F1441029299636sg7Ub_JPEG%2FSUBMIT_1384988568452_32520420.jpg"""
224,명덕빵앗간 동대구점,베이커리,0.0,315,46,대구 동구 동대구로 501 1층 명덕빵앗간,21:00에 영업 종료,053-753-0840,,기본과 신뢰를 최고로 생각합니다.,,"{'빵이 맛있어요': 253, '친절해요': 143, '매장이 청결해요': 95, '커피가 맛있어요': 73, '특별한 메뉴가 있어요': 66, '가성비가 좋아요': 65, '음료가 맛있어요': 50, '좌석이 편해요': 37, '대화하기 좋아요': 34, '인테리어가 멋져요': 18, '사진이 잘 나와요': 8, '뷰가 좋아요': 7, '주차하기 편해요': 6, '화장실이 깨끗해요': 6, '집중하기 좋아요': 4, '음식이 맛있어요': 1}",311,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221124_213%2F1669270699338BwTBs_JPEG%2F20221119_182006.jpg"""
225,빵장수꽈배기 동대구역점,베이커리,4.3,504,78,대구 동구 동대구로 550,22:00에 영업 종료,010-3337-9468,,,,"{'빵이 맛있어요': 49, '친절해요': 21, '커피가 맛있어요': 10, '특별한 메뉴가 있어요': 7, '가성비가 좋아요': 6, '음료가 맛있어요': 5, '매장이 청결해요': 5, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '집중하기 좋아요': 1}",79,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191026_277%2F1572058198831RvNsJ_JPEG%2F-eSv1y8iiDJR7PaAJttn1mP8.jpg"""
226,동구르르,아이스크림,0.0,598,84,대구 동구 동부로32길 7 지하1층,24:00에 영업 종료,0507-1443-0609,,구슬아이스크림 전문점 동구르르 입니다 :),,"{'디저트가 맛있어요': 461, '친절해요': 419, '매장이 청결해요': 270, '특별한 메뉴가 있어요': 227, '가성비가 좋아요': 139, '사진이 잘 나와요': 115, '인테리어가 멋져요': 102, '음료가 맛있어요': 53, '대화하기 좋아요': 29, '음식이 빨리 나와요': 18, '음식이 맛있어요': 18, '커피가 맛있어요': 13, '뷰가 좋아요': 13, '포장이 깔끔해요': 12, '좌석이 편해요': 11, '종류가 다양해요': 11, '양이 많아요': 10, '메뉴 구성이 알차요': 9, '아늑해요': 5, '화장실이 깨끗해요': 5, '컨셉이 독특해요': 4, '아이와 가기 좋아요': 4, '야외 공간이 멋져요': 4, '재료가 신선해요': 3, '비싼 만큼 가치있어요': 3, '집중하기 좋아요': 3, '주차하기 편해요': 2, '차분한 분위기에요': 1, '반려동물과 가기 좋아요': 1, '특별한 날 가기 좋아요': 1, '건강한 맛이에요': 1}",598,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230522_134%2F1684742051784j6ozi_JPEG%2F20230517_153740.jpg"""
227,스타벅스 신세계대구3F(티바나)점,카페,4.53,4587,124,대구 동구 신천동 329-3,20:00에 영업 종료,1522-3232,,1.주차가능 2.주차장위치-신세계백화점 지하주차장 3.주차가능대수-100대이상 4.주차조건-매장이용시 1시간 무료주차 5.주차요금정산방법-파트너 시스템 전산등록,,"{'커피가 맛있어요': 1146, '음료가 맛있어요': 581, '친절해요': 544, '디저트가 맛있어요': 331, '매장이 청결해요': 270, '주차하기 편해요': 171, '특별한 메뉴가 있어요': 168, '대화하기 좋아요': 133, '인테리어가 멋져요': 112, '좌석이 편해요': 91, '화장실이 깨끗해요': 85, '가성비가 좋아요': 78, '집중하기 좋아요': 62, '사진이 잘 나와요': 56, '뷰가 좋아요': 34, '아늑해요': 1, '음식이 빨리 나와요': 1, '야외 공간이 멋져요': 1, '포장이 깔끔해요': 1, '비싼 만큼 가치있어요': 1, '건강한 맛이에요': 1}",2262,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
228,베이크 신세계백화점 대구점,베이커리,4.67,292,101,대구 동구 동부로 149 신세계동대구복합환승센터 신세계백화점 대구점,20:00에 영업 종료,053-661-1676,,,,"{'빵이 맛있어요': 100, '특별한 메뉴가 있어요': 35, '친절해요': 18, '커피가 맛있어요': 12, '매장이 청결해요': 10, '주차하기 편해요': 7, '가성비가 좋아요': 6, '음료가 맛있어요': 5, '인테리어가 멋져요': 2, '집중하기 좋아요': 2, '사진이 잘 나와요': 1, '대화하기 좋아요': 1, '화장실이 깨끗해요': 1}",136,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220830_75%2F16618354260660QWRN_JPEG%2F231231.jpg"""
229,류커피 로스터스,카페,4.56,555,198,대구 동구 동부로 149 신세계동대구복합환승센터,,053-661-6890,,,,"{'커피가 맛있어요': 216, '인테리어가 멋져요': 70, '음료가 맛있어요': 52, '대화하기 좋아요': 51, '친절해요': 49, '좌석이 편해요': 37, '디저트가 맛있어요': 36, '특별한 메뉴가 있어요': 34, '매장이 청결해요': 28, '주차하기 편해요': 18, '사진이 잘 나와요': 17, '집중하기 좋아요': 11, '가성비가 좋아요': 6, '화장실이 깨끗해요': 5, '뷰가 좋아요': 4, '차분한 분위기에요': 1}",313,
230,폴바셋 신세계백화점 대구 2호점(별관 6F),카페,4.57,3985,99,대구 동구 동부로 149,21:30에 영업 종료,053-661-1760,,,,"{'커피가 맛있어요': 1207, '음료가 맛있어요': 611, '디저트가 맛있어요': 504, '친절해요': 409, '특별한 메뉴가 있어요': 224, '매장이 청결해요': 203, '주차하기 편해요': 158, '대화하기 좋아요': 157, '좌석이 편해요': 104, '인테리어가 멋져요': 94, '화장실이 깨끗해요': 55, '가성비가 좋아요': 43, '집중하기 좋아요': 35, '사진이 잘 나와요': 28, '뷰가 좋아요': 18, '아늑해요': 1, '음식이 빨리 나와요': 1, '비싼 만큼 가치있어요': 1, '매장이 넓어요': 1}",2069,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230523_279%2F1684816146811poO9g_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpeg"""
231,팍스카페재즈,"카페,디저트",4.56,78,69,대구 동구 동부로 156-1 2층,23:00에 영업 종료,0507-1304-9106,,,,"{'인테리어가 멋져요': 20, '커피가 맛있어요': 18, '음료가 맛있어요': 15, '대화하기 좋아요': 12, '디저트가 맛있어요': 10, '친절해요': 9, '집중하기 좋아요': 9, '좌석이 편해요': 6, '뷰가 좋아요': 6, '사진이 잘 나와요': 4, '매장이 청결해요': 4, '특별한 메뉴가 있어요': 3, '매장이 넓어요': 1, '화장실이 깨끗해요': 1}",43,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_32%2F1597302710606A25ff_JPEG%2FKk4g-1Avt5hOUDiGoG39exVN.jpg"""
232,엔제리너스 동대구터미널점,카페,4.51,478,26,대구 동구 동부로30길 1,24:00에 영업 종료,053-751-0051,,"Always, ANGELINUS 반미맛집 엔제리너스",,"{'커피가 맛있어요': 96, '음료가 맛있어요': 54, '대화하기 좋아요': 52, '친절해요': 43, '가성비가 좋아요': 43, '집중하기 좋아요': 41, '디저트가 맛있어요': 37, '매장이 청결해요': 35, '좌석이 편해요': 27, '인테리어가 멋져요': 17, '특별한 메뉴가 있어요': 11, '뷰가 좋아요': 11, '화장실이 깨끗해요': 9, '주차하기 편해요': 2, '사진이 잘 나와요': 1, '비싼 만큼 가치있어요': 1}",276,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_13%2F16623678242693JsIs_JPEG%2F%25BF%25A3%25C1%25A9%25B7%25CE%25B0%25ED1.jpg"""
233,르배 신세계백화점대구점,베이커리,4.47,275,36,대구 동구 동부로 149 지하 1층 르배 신세계백화점대구점,20:00에 영업 종료,053-661-1685,,,,"{'빵이 맛있어요': 152, '친절해요': 40, '특별한 메뉴가 있어요': 36, '가성비가 좋아요': 18, '주차하기 편해요': 15, '매장이 청결해요': 14, '커피가 맛있어요': 4, '화장실이 깨끗해요': 4, '좌석이 편해요': 2, '음료가 맛있어요': 2, '인테리어가 멋져요': 2, '디저트가 맛있어요': 1}",199,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230704_125%2F1688454715693tTwfK_JPEG%2F20230326_160246.jpg"""
234,카페 무드,테이크아웃커피,4.66,359,123,대구 동구 동부로 53 1층 카페 무드,23:00에 영업 종료,0504-2015-5655,,"카페 무드(MOOD)는 대구 최대 원두로스팅 머신을 자체 보유하고 있으며
90여평의 대형 매장으로 인생샷~~ 남길만한 포토존도 보유하고 있답니다.
다양한 베이커리와 호텔품질의 애플망고 빙수와 백선생도 극찬한 메뉴 카이막도판매중이고
이탈리아식 파스타도 판매하고 있습니다.커피 누구보다 자신합니다.(대구 최대 원두로스팅 머신을 자체 보유)
커피판매뿐 아니라 원두 도,소매와 커피 창업교육도 병행하는 커피장인이 직접 운영하는 매장입니다.
제품의 질과 맛에 관한한 모두 최고라 자부합니다. 매장에도 놀러오셔서 더욱더 맛있는 메뉴를 직접 느껴보세요.",,"{'커피가 맛있어요': 132, '친절해요': 85, '대화하기 좋아요': 56, '디저트가 맛있어요': 51, '주차하기 편해요': 48, '매장이 청결해요': 43, '특별한 메뉴가 있어요': 42, '좌석이 편해요': 41, '음료가 맛있어요': 40, '인테리어가 멋져요': 26, '가성비가 좋아요': 22, '집중하기 좋아요': 16, '화장실이 깨끗해요': 16, '사진이 잘 나와요': 3, '뷰가 좋아요': 3, '룸이 잘 되어있어요': 1}",268,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230405_253%2F1680692521177hFsSd_JPEG%2FKakaoTalk_20230405_200025795.jpg"""
235,레조넌스,카페,4.72,56,33,대구 수성구 세진로3길 72 1층,18:00에 영업 종료,010-6388-8006,,,,"{'커피가 맛있어요': 25, '친절해요': 21, '대화하기 좋아요': 17, '매장이 청결해요': 14, '특별한 메뉴가 있어요': 7, '디저트가 맛있어요': 6, '가성비가 좋아요': 5, '음료가 맛있어요': 4, '집중하기 좋아요': 4, '뷰가 좋아요': 4, '인테리어가 멋져요': 1, '사진이 잘 나와요': 1, '화장실이 깨끗해요': 1}",30,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200919_101%2F1600507176521jQjFw_JPEG%2F5WHMKlz4nl7MAR-NwKNyesg4.jpeg.jpg"""
236,아이파베스 신세계백화점 대구점,"카페,디저트",0.0,20,1,대구 동구 동부로 149,,,,,,"{'커피가 맛있어요': 7, '디저트가 맛있어요': 7, '친절해요': 2, '음료가 맛있어요': 1, '인테리어가 멋져요': 1, '가성비가 좋아요': 1, '특별한 메뉴가 있어요': 1, '대화하기 좋아요': 1}",19,
237,크림바바,베이커리,4.45,130,0,"대구 동구 동부로 149 , 신세계동대구복합환승센터 지하1층",,,,,,,,
238,아리수,카페,0.0,12,0,대구 동구 동부로 149,,,,,,"{'친절해요': 7, '가성비가 좋아요': 3, '주차하기 편해요': 1, '특별한 메뉴가 있어요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1}",11,
239,스완네,"카페,디저트",4.55,1873,897,대구 수성구 동대구로80길 73,22:00에 영업 종료,0507-1319-3543,,"주택을 개조한 따뜻하고 편안한 분위기의 카페



* 노키즈존, 반려동물의 출입은 제한합니다.",,"{'인테리어가 멋져요': 850, '디저트가 맛있어요': 732, '커피가 맛있어요': 601, '사진이 잘 나와요': 530, '뷰가 좋아요': 521, '친절해요': 512, '특별한 메뉴가 있어요': 427, '음료가 맛있어요': 418, '대화하기 좋아요': 328, '매장이 청결해요': 268, '화장실이 깨끗해요': 74, '집중하기 좋아요': 62, '좌석이 편해요': 47, '가성비가 좋아요': 40, '주차하기 편해요': 21, '아늑해요': 15, '야외 공간이 멋져요': 14, '음악이 좋아요': 7, '차분한 분위기에요': 5, '컨셉이 독특해요': 3, '매장이 넓어요': 3, '건강한 맛이에요': 3, '오래 머무르기 좋아요': 2, '빵이 맛있어요': 1, '룸이 잘 되어있어요': 1, '특별한 날 가기 좋아요': 1, '종류가 다양해요': 1}",1474,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220802_101%2F1659410390070KtoQo_JPEG%2F2.jpg"""
240,공차 대구현대시티아울렛점,차,0.0,496,5,대구 동구 동대구로 454 4층 공차,21:00에 영업 종료,053-430-2282,,,,"{'음료가 맛있어요': 156, '차가 맛있어요': 113, '친절해요': 73, '주차하기 편해요': 38, '특별한 메뉴가 있어요': 26, '매장이 청결해요': 26, '디저트가 맛있어요': 19, '가성비가 좋아요': 19, '화장실이 깨끗해요': 13, '대화하기 좋아요': 10, '좌석이 편해요': 9, '인테리어가 멋져요': 9, '집중하기 좋아요': 7, '뷰가 좋아요': 5, '차분한 분위기에요': 1, '음식이 맛있어요': 1, '사진이 잘 나와요': 1}",322,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190514_22%2F1557795713570drhva_JPEG%2F2oWJlasK4QcRn4q4BdTkfO9b.jpeg.jpg"""
241,안동참마보리빵 동대구역점,베이커리,0.0,11,0,대구 동구 동대구로 550 동대구역 3F,,,,,,,,
242,브레드쇼,베이커리,4.45,43,0,대구 동구 동부로 149 신세계동대구복합환승센터,,053-661-1686,,,,"{'빵이 맛있어요': 8, '친절해요': 2, '가성비가 좋아요': 2, '특별한 메뉴가 있어요': 2, '좌석이 편해요': 1, '음료가 맛있어요': 1, '주차하기 편해요': 1}",12,
243,대구테크노파크온샘카페,차,0.0,33,2,대구 동구 동대구로 475 벤처센터빌딩1층,,,,,,"{'친절해요': 10, '매장이 청결해요': 8, '차가 맛있어요': 7, '디저트가 맛있어요': 5, '가성비가 좋아요': 5, '음료가 맛있어요': 4, '주차하기 편해요': 2, '집중하기 좋아요': 2, '화장실이 깨끗해요': 2, '뷰가 좋아요': 2, '인테리어가 멋져요': 1, '매장이 넓어요': 1, '대화하기 좋아요': 1, '종류가 다양해요': 1}",33,
244,카페슈슈,"카페,디저트",4.5,38,4,대구 동구 동부로 149,,,,,,"{'커피가 맛있어요': 9, '디저트가 맛있어요': 5, '뷰가 좋아요': 2, '음료가 맛있어요': 1, '가성비가 좋아요': 1, '특별한 메뉴가 있어요': 1}",15,
245,메나주리,카페,4.42,566,1,대구 동구 동부로 149 신세계동대구복합환승센터,,053-661-1670,,,,,,
246,스토리웨이 동대구신맞이빵장수꽈베기,베이커리,0.0,706,0,대구 동구 신암동 259-26,,,,,,"{'빵이 맛있어요': 543, '친절해요': 169, '특별한 메뉴가 있어요': 106, '가성비가 좋아요': 84, '매장이 청결해요': 74, '커피가 맛있어요': 32, '음료가 맛있어요': 29, '주차하기 편해요': 12, '대화하기 좋아요': 7, '화장실이 깨끗해요': 6, '뷰가 좋아요': 6, '좌석이 편해요': 5, '인테리어가 멋져요': 3, '음식이 맛있어요': 2, '사진이 잘 나와요': 2, '집중하기 좋아요': 2, '디저트가 맛있어요': 1, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '양이 많아요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",688,
247,인잇 현대시티아울렛 대구점,"카페,디저트",0.0,135,18,대구 동구 동대구로 454 현대시티아울렛 대구점 2층,20:00에 라스트오더,053-430-2189,,"[cafe ineat_Espresso coffee]
인잇은 사람과 사람을 잇는 공간이라는 주제로 탄생한 브랜드로
그 뜻처럼 공간을 가장 중요하게 생각합니다.
저희 인잇에서 마음을 나누고 따뜻한 시간을 함께 보내길 바랍니다.",,"{'커피가 맛있어요': 57, '주차하기 편해요': 36, '매장이 청결해요': 30, '대화하기 좋아요': 25, '좌석이 편해요': 24, '친절해요': 24, '디저트가 맛있어요': 20, '음료가 맛있어요': 19, '인테리어가 멋져요': 14, '뷰가 좋아요': 10, '화장실이 깨끗해요': 8, '사진이 잘 나와요': 7, '가성비가 좋아요': 7, '특별한 메뉴가 있어요': 6, '집중하기 좋아요': 5, '야외 공간이 멋져요': 1}",130,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220926_172%2F1664174482603GkHgk_JPEG%2FKakaoTalk_20220908_104030486.jpg"""
248,Coffee IN,"카페,디저트",4.61,34,0,대구 동구 동대구로 550 동대구역,,,,,,"{'커피가 맛있어요': 11, '친절해요': 6, '음료가 맛있어요': 4, '매장이 청결해요': 2, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '사진이 잘 나와요': 1, '가성비가 좋아요': 1, '특별한 메뉴가 있어요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",20,
249,맥 동대구구맞이호두과자점,호두과자,4.23,18,0,대구 동구 동대구로 550,,,,,,,,
250,코레일유통 동대구구맞이방도너츠,도넛,4.3,480,1,대구 동구 신암동 259-26,,,,,,"{'커피가 맛있어요': 37, '디저트가 맛있어요': 34, '친절해요': 26, '음료가 맛있어요': 21, '매장이 청결해요': 16, '가성비가 좋아요': 15, '특별한 메뉴가 있어요': 11, '뷰가 좋아요': 5, '좌석이 편해요': 3, '주차하기 편해요': 3, '대화하기 좋아요': 3, '화장실이 깨끗해요': 3, '인테리어가 멋져요': 2, '사진이 잘 나와요': 1, '집중하기 좋아요': 1}",129,
251,프랑프랑고로케,베이커리,0.0,10,0,대구 동구 동대구로 550,,,,,,,,
252,옐로우 바닐라,"카페,디저트",0.0,77,9,대구 동구 송라로32길 32 202동 1층 103호,19:00에 영업 종료,0507-1465-1983,,"어디를 찍어도 사진 맛집 옐로우 바닐라 입니다.
신선한 원두,좋은 재료를 사용하고 있어서 모든 음료가 다 맛있어요 ^^ 테이크아웃은 추가금 없이 캔으로 포장 해 드리고 있어 가성비도 좋아요 많이 이용해 주세요 ~",,"{'커피가 맛있어요': 62, '친절해요': 52, '음료가 맛있어요': 43, '인테리어가 멋져요': 42, '매장이 청결해요': 29, '디저트가 맛있어요': 24, '가성비가 좋아요': 24, '특별한 메뉴가 있어요': 14, '사진이 잘 나와요': 13, '대화하기 좋아요': 13, '주차하기 편해요': 4, '좌석이 편해요': 2, '포장이 깔끔해요': 2, '집중하기 좋아요': 2, '차분한 분위기에요': 1, '아늑해요': 1, '아이와 가기 좋아요': 1, '음악이 좋아요': 1, '차가 맛있어요': 1}",77,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230411_27%2F1681205378708c91bq_JPEG%2F257317BB-68E8-406F-BAD1-CF314C6F2629.jpeg"""
253,쁘띠이자뷰 신세계동대구복합환승센터점,"카페,디저트",0.0,86,0,대구 동구 동부로 149 지하,,,,,,"{'디저트가 맛있어요': 29, '커피가 맛있어요': 21, '친절해요': 17, '가성비가 좋아요': 11, '음료가 맛있어요': 8, '특별한 메뉴가 있어요': 6, '매장이 청결해요': 6, '인테리어가 멋져요': 4, '화장실이 깨끗해요': 3, '사진이 잘 나와요': 2, '좌석이 편해요': 1, '주차하기 편해요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1, '뷰가 좋아요': 1}",79,
254,나이스컴퍼니신세계파리바게뜨,베이커리,4.44,402,0,대구 동구 신천동 329-6,,053-755-0577,,,,"{'빵이 맛있어요': 98, '친절해요': 50, '매장이 청결해요': 25, '커피가 맛있어요': 21, '가성비가 좋아요': 11, '특별한 메뉴가 있어요': 9, '음료가 맛있어요': 8, '좌석이 편해요': 7, '주차하기 편해요': 7, '대화하기 좋아요': 6, '화장실이 깨끗해요': 6, '집중하기 좋아요': 5, '인테리어가 멋져요': 3, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '종류가 다양해요': 1}",172,
255,빅핸즈 9호점,"카페,디저트",0.0,102,4,대구 동구 동대구로 465 대구스케일업허브 지하1층 카페 빅핸즈,08:30에 영업 시작,0507-1326-4990,,"대구스케일업허브(DASH) 1층에 위치한 카페 빅핸즈 9호점 입니다

카페 빅핸즈는 본사 전문 로스터가 직접 로스팅한 고품질 원두를 사용하여 커피를 제조하고 있으며, 신선한 재료를 이용한 음료와 디저트를 제공하고 있습니다.

큰 박수, 큰 위로 의 뜻을 가진 빅핸즈는 카페를 방문하는 고객들에게 따뜻한 위로가 될 수 있는 공간 이길 기원 합니다.

카페 빅핸즈는 AIDS/HIV 감염인의 차별과 인식개선을 위해 활동하는 레드리본사회적협동조합을 법인으로 둔 사회적기업 입니다.

수익금은 HIV감염인의 인식개선과 자립지원을 위해 사용되고 있습니다.",,"{'커피가 맛있어요': 55, '음료가 맛있어요': 43, '친절해요': 33, '가성비가 좋아요': 29, '디저트가 맛있어요': 18, '매장이 청결해요': 12, '대화하기 좋아요': 11, '특별한 메뉴가 있어요': 10, '인테리어가 멋져요': 8, '주차하기 편해요': 6, '화장실이 깨끗해요': 6, '좌석이 편해요': 5, '사진이 잘 나와요': 2, '집중하기 좋아요': 2, '차분한 분위기에요': 1, '음악이 좋아요': 1, '오래 머무르기 좋아요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",98,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230706_161%2F1688611251853Cglns_JPEG%2F20230705_145849.jpg"""
256,파리바게뜨 동대구역화성파크점,베이커리,0.0,102,1,대구 동구 동대구로 590 301동 105호,23:00에 영업 종료,0507-1420-5000,,파리바게뜨 동대구역화성파크점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,,"{'빵이 맛있어요': 74, '매장이 청결해요': 24, '친절해요': 21, '인테리어가 멋져요': 12, '음료가 맛있어요': 10, '커피가 맛있어요': 8, '가성비가 좋아요': 8, '특별한 메뉴가 있어요': 7, '주차하기 편해요': 5, '대화하기 좋아요': 5, '사진이 잘 나와요': 3, '뷰가 좋아요': 3, '화장실이 깨끗해요': 2, '좌석이 편해요': 1, '양이 많아요': 1, '메뉴 구성이 알차요': 1}",97,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230727_98%2F1690403740650C15ku_JPEG%2FKakaoTalk_20230726_193852236_03.jpg"""
